run_id,model,country,category,table,sel_mase,sel_smape,sel_mae,sel_rmse,hold_mase,hold_smape,hold_mae,hold_rmse,hold_msis,hold_interval_score,hold_coverage,secs
20260618T040945-f10f176,arima,all_chargeability,EB2,FAD,0.19182344947551952,0.1885053818199848,28.96127564683826,62.437761318743924,0.09350178227289035,0.2213705409029466,39.438647402453476,55.25203969478426,0.8161205932295843,344.23613680778845,0.9583333333333334,5.4
20260618T040945-f10f176,sarima,all_chargeability,EB2,FAD,0.16574878342301214,0.16227217991470003,25.024553661019237,57.29443604709891,0.10503641844637064,0.24888704054147195,44.30390705743836,59.95156714460059,0.8596350484933174,362.59034585428043,0.9583333333333334,19.0
20260618T040945-f10f176,kalman,all_chargeability,EB2,FAD,0.45572935805138715,0.4815176165861503,68.80547500824326,107.89377493926087,0.09537673327285712,0.22617755474657164,40.229493625777344,50.79245873662195,1.0642395918906138,448.89165742110345,1.0,1.4
20260618T040945-f10f176,xgboost,all_chargeability,EB2,FAD,0.11007669339811486,0.10552803256040885,16.563211393843368,45.193488617669765,0.11433369432858971,0.2711856645421466,48.225457817316055,60.36199635768061,0.8166540461212263,344.46114493049873,0.9583333333333334,19.3
20260618T040945-f10f176,lightgbm,all_chargeability,EB2,FAD,0.1567257655163605,0.1574080643571568,23.58248512898973,46.44838076592268,0.1575458171979392,0.3737687529992486,66.45214436733158,81.4076687253342,0.9978621472026966,420.89393830937234,0.8333333333333334,9.0
20260618T040945-f10f176,catboost,all_chargeability,EB2,FAD,0.12931432066249665,0.12780632303585013,19.45789215922123,45.620635297713186,0.09311980915496597,0.22048601483955085,39.277532793203896,52.85584157518333,0.7832419736830739,330.3680772708079,0.9583333333333334,27.8
20260618T040945-f10f176,chronos,all_chargeability,EB2,FAD,0.4760679918386227,0.45616155209129233,71.87617768303485,103.03568198045144,0.16474393955890773,0.3912067737284257,69.48828125,81.46824809920786,0.945508384938454,398.8113477967636,1.0,1.2
20260618T040945-f10f176,naive,all_chargeability,EB3,FAD,0.8240863763550588,3.988212040289314,543.2853817868878,696.5343176791534,0.5249155824867819,1.713897994559984,298.8333333333333,364.61989340499053,5.506105880660407,3134.614457831325,1.0,0.0
20260618T040945-f10f176,ets,all_chargeability,EB3,FAD,0.07969422048475458,0.35825186514421287,52.539037465672,119.3050449642946,0.13791340765797858,0.4539539682866615,78.51381192866454,192.66983585748966,2.912078125276718,1657.8399311006153,0.9166666666666666,1.4
20260618T040945-f10f176,theta,all_chargeability,EB3,FAD,0.08610467019955302,0.390842026455617,56.76517652179126,119.09946445942948,0.13046361916353752,0.4283489566671252,74.2726630607355,170.8098775534457,2.473988498919125,1408.4364313550334,0.9166666666666666,0.3
20260618T040945-f10f176,arima,all_chargeability,EB3,FAD,0.08729240157668736,0.39764136011486595,57.54819771131845,121.84852242860042,0.16375106118586621,0.5386799467593715,93.22313355457543,204.81769789058788,2.966629990953192,1688.8961931045415,0.9166666666666666,6.1
20260618T040945-f10f176,sarima,all_chargeability,EB3,FAD,0.08751555217966336,0.39708071886899793,57.69531148969448,119.67884520524106,0.16707557407445306,0.5490851107892633,95.11577172603045,206.62198876363968,3.000959546222452,1708.4399364705944,0.9166666666666666,20.5
20260618T040945-f10f176,kalman,all_chargeability,EB3,FAD,0.08747503536546815,0.3912035940396237,57.668600463398676,116.67681113905063,0.1543208093254447,0.5061762978538611,87.85451107194301,183.36388865585766,2.7056111572778994,1540.298721944632,0.9166666666666666,1.8
20260618T040945-f10f176,xgboost,all_chargeability,EB3,FAD,0.10727475426558673,0.5025190435728415,71.21319624684261,146.3041352252493,0.1877497069794163,0.6144852929903433,106.88551195835073,196.08885645403157,2.5892241719683446,1474.0398568297871,0.9166666666666666,25.6
20260618T040945-f10f176,lightgbm,all_chargeability,EB3,FAD,0.11582481427188107,0.5290815323238965,76.88906197423533,130.714889286485,0.21511971167343882,0.7055443310134631,122.46719786928422,222.69520051004113,3.376491475976009,1922.2294715606113,0.9166666666666666,12.2
20260618T040945-f10f176,catboost,all_chargeability,EB3,FAD,0.08201403148410298,0.37135247870963806,54.444136078955864,119.51046347733981,0.1713405271865923,0.5611931879450952,97.54380053205857,187.3437968421621,2.7602122768261927,1571.38302407384,0.9166666666666666,52.2
20260618T040945-f10f176,chronos,all_chargeability,EB3,FAD,0.14829977312818257,0.6605805763620993,97.76778402673193,158.8571651793092,0.2964640661201212,0.9646230742355729,168.7763671875,235.32314815062097,2.796703215284954,1592.1572383283153,0.9166666666666666,1.4
20260618T040945-f10f176,naive,all_chargeability,EB3_OW,FAD,1.4902938140117479,4.04383166416173,523.5122738533144,694.261476760544,0.4158055431896052,1.1976617113765469,202.125,209.5253564607396,6.448218084740593,3134.508670520232,1.0,0.0
20260618T040945-f10f176,ets,all_chargeability,EB3_OW,FAD,0.15015507835998326,0.39245051812093684,52.74666362014287,105.73405555426828,0.04721422190272611,0.13525107344748497,22.951051900087048,33.8941976420218,1.2338078764295999,599.7597220814714,1.0,1.6
20260618T040945-f10f176,theta,all_chargeability,EB3_OW,FAD,0.15939136255483852,0.4159062660246491,55.99119707746687,106.55951814787791,0.04995741747114624,0.1432273924867995,24.284531968711537,31.83091040738848,1.2691875520948683,616.9579462537295,1.0,0.3
20260618T040945-f10f176,arima,all_chargeability,EB3_OW,FAD,0.16107611728890395,0.4331198146739186,56.58301982639279,111.70312632022399,0.047222191996702224,0.13513429439574637,22.954926199675658,34.79236201040988,1.2542423001021445,609.6929900536343,1.0,9.3
20260618T040945-f10f176,sarima,all_chargeability,EB3_OW,FAD,58.6377349302161,1.562109187252853,20598.33682345497,270204.04315162025,0.05391453825741526,0.15447523407369357,26.208106707011513,35.19891218767312,1.2615890220278494,613.2642656019161,1.0,32.8
20260618T040945-f10f176,kalman,all_chargeability,EB3_OW,FAD,0.17322735433399716,0.44457793654407185,60.85152156463944,106.51700204172695,0.06851304402955972,0.19626886530282026,33.30450796361811,37.798547657789825,1.1966520797333964,581.698117251457,1.0,1.9
20260618T040945-f10f176,xgboost,all_chargeability,EB3_OW,FAD,0.17797780720990394,0.4589705145825713,62.261358822215676,120.12705898987458,0.09867388320797725,0.28202323382494593,47.965831552942596,61.410453883918166,1.2713771626388897,618.0223260785278,1.0,28.0
20260618T040945-f10f176,lightgbm,all_chargeability,EB3_OW,FAD,0.1850810105787663,0.46914587627021664,64.746247812978,110.75811373767797,0.10160171183755023,0.29162525493116087,49.38906260756706,60.02637880107182,1.1915832801402455,579.2341502973213,1.0,13.6
20260618T040945-f10f176,catboost,all_chargeability,EB3_OW,FAD,0.15446718298663717,0.3964431529616541,54.03671871766207,104.24532602585442,0.08170707850085002,0.23382213917884834,39.71818921724556,60.87759868128849,1.0020843430500217,487.1178394719609,1.0,52.6
20260618T040945-f10f176,chronos,all_chargeability,EB3_OW,FAD,0.21520411882614943,0.5404369534407312,75.5971718663983,115.24748217041181,0.12731503431659827,0.36392854443861505,61.888427734375,71.34548309689632,1.1199588868442767,544.4172010476905,1.0,1.5
20260618T040945-f10f176,naive,all_chargeability,EB4,FAD,1.2088543645347751,2.879854685661233,447.94990255645996,505.97259970918304,1.1906276820510215,3.06888572701644,510.1845238095237,606.315655677575,5.623261254372091,2409.5701020291162,1.0,0.0
20260618T040945-f10f176,ets,all_chargeability,EB4,FAD,0.07908595255649066,0.18312243030863629,29.305883140769097,152.30300349809215,0.1638643215494909,0.4186304139699623,70.21593913815552,139.91469722001034,3.1595789700108003,1353.8810801683246,0.875,1.2
20260618T040945-f10f176,theta,all_chargeability,EB4,FAD,0.08104485470835776,0.18782457780830591,30.031768784060958,112.86541154328553,0.16186419808321253,0.4134459031040627,69.35888528867197,139.6652298084953,4.035541222516967,1729.2313188761336,0.8333333333333334,0.3
20260618T040945-f10f176,arima,all_chargeability,EB4,FAD,0.15334719664486826,0.37767750408164685,56.82393496656724,355.31652755668074,0.18267145692693942,0.4674300557905313,78.27480552553523,139.7049753796364,3.009948282767863,1289.764260049692,0.875,13.3
20260618T040945-f10f176,sarima,all_chargeability,EB4,FAD,6.976025752618978,1.6021945863970515,2585.0178051180224,30529.771340602358,0.17891341435195615,0.46007835914760187,76.66448250812398,142.4753426184228,3.4208998365757544,1465.8571948511847,0.875,43.9
20260618T040945-f10f176,kalman,all_chargeability,EB4,FAD,1.872883445363251,7.824228139235868,694.0107770326382,3218.776135854906,3.4909944059572022,17.240178313256802,1495.892750920152,4854.463471634453,125.11041339858947,53609.871201228096,0.9166666666666666,1.5
20260618T040945-f10f176,xgboost,all_chargeability,EB4,FAD,0.07137166835741311,0.16435183280961488,26.447298222146983,145.4811262459703,0.13901749167932495,0.35506617970429444,59.56906080953316,112.4744170933702,2.341312000484469,1003.2532974531536,0.875,8.9
20260618T040945-f10f176,lightgbm,all_chargeability,EB4,FAD,0.052460881964333426,0.11772102909343564,19.439766818390048,116.42370952224839,0.22511164503324357,0.5757516023715797,96.46044616350719,129.93180350950385,3.8701414175344855,1658.3574243620976,0.5833333333333334,6.6
20260618T040945-f10f176,chronos,all_chargeability,EB4,FAD,0.20233493916918815,0.4703544130897529,74.97670434393982,146.689732165516,0.2508474669377678,0.642540563986478,107.48825799851186,155.16351555979477,2.65752440358236,1138.7504614526122,0.875,1.3
20260618T040945-f10f176,naive,all_chargeability,EB4_RW,FAD,1.2055707078269455,2.8725552539785353,446.7331193396767,504.2251840450195,1.1978378738570117,3.080963686502942,512.1828703703703,607.074573832939,5.618268001041854,2402.312277886049,1.0,0.0
20260618T040945-f10f176,ets,all_chargeability,EB4_RW,FAD,0.07823116700255518,0.18120323874583721,28.989136047963232,150.5633180498832,0.1594905399340186,0.40655790922236007,68.19647660437651,136.67621630999545,3.007770142307704,1286.0908629821408,0.9166666666666666,1.2
20260618T040945-f10f176,theta,all_chargeability,EB4_RW,FAD,0.07942092509758762,0.1841252635541054,29.430009686981485,110.58566436504334,0.15722635546182043,0.4007013023809462,67.22833514940287,136.44048160789865,3.757768177708048,1606.7821309135652,0.7916666666666666,0.2
20260618T040945-f10f176,arima,all_chargeability,EB4_RW,FAD,0.15076893936968438,0.3719014977815987,55.86854271331715,354.5057193423015,0.1798827565921676,0.45960172974060187,76.91597386618378,138.10111092713296,3.030387723677424,1295.7619027777662,0.875,13.8
20260618T040945-f10f176,sarima,all_chargeability,EB4_RW,FAD,6.9738515533807295,1.5972046725173137,2584.2121395511153,30529.758177501157,0.1797620047485451,0.4606047876424004,76.86434164848644,140.1337430866413,3.2237393979304456,1378.4370441063256,0.875,41.4
20260618T040945-f10f176,kalman,all_chargeability,EB4_RW,FAD,1.8729072055770544,7.8369282056784275,694.0195815551433,3215.3813110341302,3.4895316258378792,17.217358144207967,1492.0870039071585,4854.2359987685895,125.36076977422175,53602.946021445176,0.9166666666666666,1.5
20260618T040945-f10f176,xgboost,all_chargeability,EB4_RW,FAD,0.06107059294690409,0.14112160273147303,22.630158737242954,144.43586897877918,0.14117298608572548,0.35929451346512037,60.364083329005325,104.14557819167443,2.6725022574418267,1142.7338433375055,0.7083333333333334,8.8
20260618T040945-f10f176,lightgbm,all_chargeability,EB4_RW,FAD,0.051636657447888465,0.11574905248972268,19.13434434347657,113.33994409196683,0.22273867748552748,0.5689384911589033,95.24071468010364,131.26768146196642,3.9963011115814897,1708.7763034268892,0.6666666666666666,6.5
20260618T040945-f10f176,chronos,all_chargeability,EB4_RW,FAD,0.2008676545960287,0.4670736690351099,74.43299122112514,144.4385377244657,0.23756646140055546,0.6070359027864184,101.58091905381941,153.53407591413713,3.3275508875173605,1422.8257446763303,0.7916666666666666,1.4
20260618T040945-f10f176,naive,china,EB1,FAD,1.5174531254233539,2.6894264146922615,390.706184377524,614.8430642715394,0.3518357452163292,0.7271950789510591,126.75,152.9120117365975,9.490749308100064,3419.074074074075,1.0,0.0
20260618T040945-f10f176,ets,china,EB1,FAD,0.1969739020743517,0.34336211471859046,50.715847766270386,183.54791854590218,0.03708696544072224,0.07615679989826389,13.360702923238327,17.133077536199593,1.0456955066942928,376.7152919383079,1.0,1.6
20260618T040945-f10f176,theta,china,EB1,FAD,0.17463995196111934,0.30274482824160864,44.96541483056799,173.85619328681287,0.04403942102831035,0.0904736588030133,15.865348223518899,17.267520161802477,0.8887466435110798,320.1739408136782,1.0,0.3
20260618T040945-f10f176,arima,china,EB1,FAD,0.21203336467274708,0.36074975240122126,54.59328231236456,197.35177954443026,0.03260064024107487,0.06690984569959663,11.744489315648025,18.272058168367078,1.1978972923171165,431.5464925482156,1.0,7.3
20260618T040945-f10f176,sarima,china,EB1,FAD,0.21466051089439286,0.3627016587161986,55.2697066834796,191.26299680800844,0.03812385022321335,0.07823173074088313,13.734244122413353,22.250182602574025,1.9820353912903805,714.0348564969972,1.0,20.2
20260618T040945-f10f176,kalman,china,EB1,FAD,0.21375922011682527,0.37077678287185695,55.037646875622386,177.84963848952907,0.10058090063824054,0.20672009375019393,36.23460472459495,38.746181754231074,0.9398959476602314,338.60064813109057,1.0,1.8
20260618T040945-f10f176,xgboost,china,EB1,FAD,0.268473339424002,0.43967773696751383,68.38790702721444,242.56146580870364,0.13766656951166226,0.2792009861209643,49.59484055514137,156.08240840837658,3.8513552437844902,1387.4635644241753,0.9583333333333334,16.9
20260618T040945-f10f176,lightgbm,china,EB1,FAD,0.2590579992663202,0.4307111907551472,65.98954818564536,183.60846982890152,0.3298539389320607,0.6766407896177326,118.83098101340465,152.4397836635585,2.3220064815176253,836.5105749883296,0.875,10.7
20260618T040945-f10f176,chronos,china,EB1,FAD,0.40150818813498823,0.6864842224605747,103.37830510500197,210.0400136265758,0.2552811957123922,0.5236530621456104,91.96590169270833,96.16812949139602,1.7005249443271504,612.619779610337,1.0,1.5
20260618T040945-f10f176,naive,china,EB2,FAD,0.9017770690926772,3.728948733353752,506.6296296296296,630.0136832511467,0.5493575810933503,1.7096035368834432,285.25,306.98126978693665,5.313910126228428,2759.2098765432092,1.0,0.0
20260618T040945-f10f176,ets,china,EB2,FAD,0.24850498411310123,1.03992689272528,139.6132063870417,327.3319731723883,0.061103354476965015,0.1887979863130809,31.727480359632107,46.095805961164565,2.0526702104238654,1065.8343448325177,1.0,1.4
20260618T040945-f10f176,theta,china,EB2,FAD,0.23967514256296943,0.9992542326687651,134.65249103115823,325.04191601719754,0.06102236498853913,0.18853058759857852,31.68542714626331,45.26204907541249,2.0120022226263625,1044.7177826542913,1.0,0.3
20260618T040945-f10f176,arima,china,EB2,FAD,0.2699171583783489,1.1207588926108687,151.64283354143612,335.34591555108,0.0894321728181409,0.27661989531064873,46.437016934585245,62.37915150336006,2.453726699639807,1274.0800621686867,1.0,4.9
20260618T040945-f10f176,sarima,china,EB2,FAD,0.2620546545058431,1.0889803376105096,147.22558058456397,336.1318589822407,0.07478885264920104,0.23115722031834393,38.83357753200729,57.0310541184615,2.0832184677662102,1081.696309255692,1.0,22.4
20260618T040945-f10f176,kalman,china,EB2,FAD,0.2997524842273507,1.239044048128454,168.40469254497845,318.5076679758441,0.09896155340788977,0.30649979196935667,51.385079738808145,57.15183509815006,2.342272502114051,1216.2082662048488,1.0,1.8
20260618T040945-f10f176,xgboost,china,EB2,FAD,0.31281533964084984,1.2993784161933544,174.74247911529267,417.1159220094814,0.06774091704800646,0.20924795232008805,35.173987313484155,48.17633329783978,4.097858213898918,2127.7836071511992,1.0,24.5
20260618T040945-f10f176,lightgbm,china,EB2,FAD,0.33052709152863924,1.3426081610533982,184.63648059840637,377.9509695575187,0.19756278245439654,0.6099401915088672,102.58306362671358,125.7552655833319,2.134593484575994,1108.3724197697666,1.0,11.3
20260618T040945-f10f176,catboost,china,EB2,FAD,0.2271915824553703,0.9462458662116998,126.9119998973142,346.7004220342114,0.06557565555642109,0.20213191926518112,34.04969075013196,44.20389886652199,2.5063985544770535,1301.4295465653922,1.0,55.4
20260618T040945-f10f176,chronos,china,EB2,FAD,0.25452961670230695,1.048575169193265,142.9979202835648,333.5085325526301,0.25191834916166855,0.7760652781302206,130.80680338541666,139.12893480287275,2.61084882803067,1355.6646050347251,1.0,1.5
20260618T040945-f10f176,naive,china,EB3,FAD,2.7683048171516407,4.443773533632913,578.9505813953489,744.9384424681415,0.3990524670522481,1.1901424642741663,198.83333333333334,238.65508584566138,7.215569332315564,3595.2558139534885,1.0,0.0
20260618T040945-f10f176,ets,china,EB3,FAD,0.701789641485973,1.1151802236698332,146.76906908451957,400.0654928714515,0.06615251042849828,0.1963331111668356,32.96139040068692,52.2561276217268,3.602963191509506,1795.2255414858591,1.0,1.5
20260618T040945-f10f176,theta,china,EB3,FAD,0.6945611614264547,1.1026458936564416,145.25733789540553,397.3003898942595,0.0669977073398969,0.19886670696771844,33.38252128720372,51.499125685686515,3.608519685889892,1797.9941405812642,1.0,0.3
20260618T040945-f10f176,arima,china,EB3,FAD,0.9680691648177175,1.5182816997277642,202.4575481463053,424.1939306581103,0.09889843225025767,0.29339695906813223,49.27749248367612,63.28445202988938,3.5151354519049676,1751.4641725769034,1.0,6.3
20260618T040945-f10f176,sarima,china,EB3,FAD,0.8824568418185064,1.3842116912162463,184.55297930406408,419.03876476387586,0.07995168030460537,0.2370704124148073,39.837014961955596,61.92501522037311,3.455537159520086,1721.768510692149,1.0,28.2
20260618T040945-f10f176,kalman,china,EB3,FAD,1.0334433844611186,1.631548807289236,216.12961281068618,421.40702457508144,0.17914915776076432,0.5324109116196322,89.2635107973612,111.85418192887968,3.343325378499664,1665.8574606380735,1.0,2.0
20260618T040945-f10f176,xgboost,china,EB3,FAD,1.0906914077009298,1.7012459300478855,224.07030725757977,551.4714371405923,0.08945301292295338,0.26573550077014196,44.5711835026741,61.26073671327772,5.438849863991755,2709.9811108684007,1.0,25.7
20260618T040945-f10f176,lightgbm,china,EB3,FAD,1.007334339808412,1.5321359186851777,206.94553329962002,408.1343392333052,0.1429151564125941,0.42394578896763574,71.20942552561701,89.74596570932357,3.0885813912414415,1538.9277952050197,1.0,12.8
20260618T040945-f10f176,catboost,china,EB3,FAD,0.8526023358206936,1.3108887011174841,175.1575798681431,424.7272307499375,0.08361025217168382,0.24788691059522241,41.659948284343805,57.46714859801852,2.9972239318563267,1493.407695282849,1.0,59.5
20260618T040945-f10f176,chronos,china,EB3,FAD,0.8112955980666295,1.2629511454381142,169.6706429414971,397.3287842860214,0.085218793189759,0.2530037333773846,42.46142578125,71.04505396921783,3.440610160295174,1714.3309297783471,1.0,1.6
20260618T040945-f10f176,naive,china,EB3_OW,FAD,1.8549070183467156,5.337805561810082,648.0581395348837,974.1810349999062,0.6149664160870063,2.306782414332932,358.4583333333333,442.7065901926467,8.94106034150698,5211.662790697677,1.0,0.0
20260618T040945-f10f176,ets,china,EB3_OW,FAD,0.31118872172960993,0.9209000411324034,108.72155965428247,375.79868367138243,0.06695220421748267,0.24833125300577788,39.02583118196867,86.57996220477759,2.508188028322193,1461.999999999658,1.0,1.5
20260618T040945-f10f176,theta,china,EB3_OW,FAD,0.3068625544388645,0.9111795942656075,107.21010495707831,373.24257131366267,0.06739150148097973,0.24995273865887793,39.28189356324962,86.21010233419197,2.4797203443991345,1445.4064458380337,1.0,0.3
20260618T040945-f10f176,arima,china,EB3_OW,FAD,0.4375774995290684,1.2882645474169718,152.87863889796824,388.57080867512065,0.0958670590083854,0.35535610001221807,55.88003717726959,99.87569736196615,2.493507329471863,1453.442754100699,1.0,7.0
20260618T040945-f10f176,sarima,china,EB3_OW,FAD,0.3322193228116989,0.993831532616781,116.06912590733732,374.9087942786889,0.06682990188972492,0.2471918768858147,38.954542266958015,89.0220092655968,2.35366413476685,1371.929427208917,1.0,15.9
20260618T040945-f10f176,kalman,china,EB3_OW,FAD,0.40332433401398843,1.190913866969841,140.91143919613722,382.75383262215684,0.11291418034274316,0.42111643051763387,65.81664922923642,92.05838676324696,2.2481539326552884,1310.4284895817434,1.0,1.9
20260618T040945-f10f176,xgboost,china,EB3_OW,FAD,0.4635083827873968,1.339159258301268,159.5036398073691,420.7446605113887,0.11554911943849734,0.4273660083471135,67.35253127415974,102.48338228455913,2.7870595156174938,1624.5516547487496,1.0,27.6
20260618T040945-f10f176,lightgbm,china,EB3_OW,FAD,0.6003663266040299,1.7263996123346086,206.59953059586022,421.2252873593026,0.1832901595605354,0.678217770595038,106.83816773365827,156.26937966685932,2.0087979351454313,1170.9100545968615,1.0,13.2
20260618T040945-f10f176,catboost,china,EB3_OW,FAD,0.40493859823163,1.1798767756827653,139.3484621098315,383.5912417455532,0.11459386324355199,0.42300940124092223,66.79572112227333,102.91191572169592,2.374332829478079,1383.977021458868,1.0,51.3
20260618T040945-f10f176,chronos,china,EB3_OW,FAD,0.44501666701335435,1.2851534763704922,155.4776980377907,393.40595229008215,0.26518627058744876,0.9855149142458567,154.57466634114584,165.34286861356594,2.4754966926384174,1442.9445176235458,1.0,1.7
20260618T040945-f10f176,naive,china,EB4,FAD,1.2088543645347751,2.879854685661233,447.94990255645996,505.97259970918304,1.1906276820510215,3.06888572701644,510.1845238095237,606.315655677575,5.623261254372091,2409.5701020291162,1.0,0.0
